"h3_id","h3_mean_temp","h3_median_temp","h3_center_lon","h3_center_lat","species","n_occ","min_seabed_t","mean_seabed_t","median_seabed_t","max_seabed_t","mid_point","thermal_range","seabed_thermal_pos"
"851b8cd3fffffff",3.099,3.099,-53.3025793444246,52.2395549276135,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.662
"851b8cd7fffffff",2.827,2.827,-53.0535816284121,52.1989778303986,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.689
"851b8cdbfffffff",3.233,3.233,-53.4915116701304,52.1253261944177,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.648
"851b8d03fffffff",3.411,3.411,-50.9913853983611,51.5498939554038,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.631
"851b8d07fffffff",3.491,3.491,-50.7518857581821,51.5053702753226,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.623
"851b8d0bfffffff",3.136,3.136,-51.1815532245671,51.440199160133,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.658
"851b8d0ffffffff",3.152,3.152,-50.9422806958815,51.3961415850188,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.657
"851b8d13fffffff",3.549,3.549,-51.0408893399341,51.7038309070557,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.617
"851b8d17fffffff",3.614,3.614,-50.8003315250677,51.6592616761341,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.61
"851b8d1bfffffff",3.534,3.534,-51.2317124792382,51.5939949203572,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.618
"851b8d23fffffff",3.771,3.771,-50.4662062181837,51.3067743266889,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.595
"851b8d27fffffff",3.896,3.896,-50.229412101212,51.261473469578,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.582
"851b8d2bfffffff",3.604,3.604,-50.6561607124515,51.1981485603747,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.611
"851b8d2ffffffff",3.889,3.889,-50.4195718432068,51.1533104839836,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.583
"851b8d33fffffff",3.649,3.649,-50.5132176189112,51.4604283213584,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.607
"851b8d37fffffff",3.876,3.876,-50.2753848971953,51.4150725429026,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.584
"851b8d3bfffffff",3.388,3.388,-50.7038303648706,51.3516651708188,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.633
"851b8d43fffffff",3.073,3.073,-51.610685460328,51.3733509365127,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.664
"851b8d47fffffff",2.851,2.851,-51.3708369924887,51.3301815689822,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.687
"851b8d4bfffffff",2.878,2.878,-51.798839544072,51.2625515459285,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.684
"851b8d4ffffffff",2.645,2.645,-51.5592387496693,51.2198454611929,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.707
"851b8d53fffffff",3.524,3.524,-51.6625482161846,51.5270402012618,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.619
"851b8d57fffffff",3.34,3.34,-51.4216438220314,51.4838334957659,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.638
"851b8d5bfffffff",3.367,3.367,-51.8513383378966,51.4160922293667,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.635
"851b8d63fffffff",3.099,3.099,-51.0824398501986,51.1331650892773,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.662
"851b8d67fffffff",3.568,3.568,-50.8452501257499,51.0891994490131,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.615
"851b8d6bfffffff",3.025,3.025,-51.2704403392072,51.0234366195124,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.669
"851b8d6ffffffff",3.409,3.409,-51.0334762633425,50.9799311991763,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.631
"851b8d73fffffff",2.906,2.906,-51.1317972717051,51.2865884759081,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.681
"851b8d77fffffff",3.217,3.217,-50.8935704934925,51.2425760167609,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.65
"851b8d7bfffffff",2.766,2.766,-51.3204374316804,51.1767152028157,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.695
"851b8d83fffffff",3.809,3.809,-50.8984130784223,51.967594464214,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.591
"851b8d87fffffff",3.814,3.814,-50.656559602489,51.9225093572349,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.59
"851b8d8bfffffff",3.627,3.627,-51.0907973345931,51.8579501966332,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.609
"851b8d8ffffffff",3.709,3.709,-50.8491723715493,51.8133371532101,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.601
"851b8d93fffffff",3.902,3.902,-50.9480585027215,52.1220313445159,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.582
"851b8d97fffffff",3.638,3.638,-50.7051250972014,52.0769019893234,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.608
"851b8d9bfffffff",3.772,3.772,-51.1411142727835,52.0122495583096,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.595
"851b8da3fffffff",3.669,3.669,-50.3684533120993,51.7228373859863,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.605
"851b8da7fffffff",3.278,3.278,-50.1293671960102,51.6769596996615,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.644
"851b8dabfffffff",3.755,3.755,-50.5606105720933,51.6142702930528,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.596
"851b8daffffffff",3.875,3.875,-50.3217304704425,51.5688612398199,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.584
"851b8db3fffffff",3.469,3.469,-50.4155579847218,51.8769987851392,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.625
"851b8db7fffffff",3.067,3.067,-50.1754122151797,51.8310673039324,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.665
"851b8dbbfffffff",3.843,3.843,-50.608389676124,51.7682980447277,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.587
"851b8dc3fffffff",3.598,3.598,-51.5244988670452,51.7916850279287,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.612
"851b8dc7fffffff",3.57,3.57,-51.2822798813483,51.7479735123177,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.615
"851b8dcbfffffff",3.563,3.563,-51.7148319984844,51.6809109865474,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.615
"851b8dcffffffff",3.576,3.576,-51.472862796042,51.6376687380684,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.614
"851b8dd3fffffff",3.652,3.652,-51.5765570658452,51.9458800745137,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.607
"851b8dd7fffffff",3.622,3.622,-51.3332603531643,51.9021326690764,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.61
"851b8ddbfffffff",3.571,3.571,-51.7675418668738,51.834961000416,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.615
"851b8e03fffffff",1.357,1.357,-53.989717741991,51.0523250410353,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.836
"851b8e07fffffff",1.729,1.729,-53.7466855878139,51.0140947589702,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.799
"851b8e0bfffffff",1.408,1.408,-54.1716329637418,50.9372757866257,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.831
"851b8e0ffffffff",1.916,1.916,-53.928929780738,50.8995007022573,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.78
"851b8e13fffffff",1.441,1.441,-54.0509910190898,51.2053237622312,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.828
"851b8e17fffffff",1.446,1.446,-53.8068975278039,51.16709051882,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.827
"851b8e1bfffffff",1.472,1.472,-54.2334775242401,51.0901010740171,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.824
"851b8e23fffffff",2.686,2.686,-53.4457001185053,50.8226039113465,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.703
"851b8e27fffffff",3.143,3.143,-53.2051842247108,50.7834902561057,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.657
"851b8e2bfffffff",2.4,2.4,-53.6276863896343,50.7086348291653,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.732
"851b8e2ffffffff",2.935,2.935,-53.3874764742331,50.669974295584,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.678
"851b8e33fffffff",2.644,2.644,-53.5043865145774,50.9754142694555,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.707
"851b8e37fffffff",3.16,3.16,-53.2628258374273,50.9362876331301,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.656
"851b8e3bfffffff",2.35,2.35,-53.6869503788087,50.8612754050316,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.737
"851b8e43fffffff",0.812,0.812,-54.5957249039659,50.8588149562908,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.89
"851b8e47fffffff",1.59,1.59,-54.3526462557409,50.8219471694429,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.813
"851b8e4bfffffff",0.529,0.529,-54.7754921467613,50.7427603851989,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.919
"851b8e4ffffffff",1.399,1.399,-54.5327607223973,50.7063435973915,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.832
"851b8e53fffffff",0.559,0.559,-54.6591885504418,51.0114593496425,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.916
"851b8e57fffffff",1.373,1.373,-54.4150544312614,50.9745966612294,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.834
"851b8e5bfffffff",0.181,0.181,-54.8395068892391,50.8952246770411,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.953
"851b8e63fffffff",2.047,2.047,-54.0494028660209,50.6321518557844,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.767
"851b8e67fffffff",2.283,2.283,-53.8087874578974,50.5943847377865,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.743
"851b8e6bfffffff",1.702,1.702,-54.2292973429037,50.5171759065376,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.801
"851b8e6ffffffff",2.13,2.13,-53.989006173888,50.4798579834614,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.759
"851b8e73fffffff",2.032,2.032,-54.1102766174358,50.7846252478078,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.768
"851b8e77fffffff",2.236,2.236,-53.8686215273853,50.746853143642,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.748
"851b8e7bfffffff",1.653,1.653,-54.2907291027403,50.6694727850237,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.806
"851b8e83fffffff",2.652,2.652,-53.9287740674508,51.4736016426854,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.706
"851b8e87fffffff",2.947,2.947,-53.6832767708247,51.4349062056443,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.677
"851b8e8bfffffff",1.889,1.889,-54.1127553054427,51.3584944429089,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.783
"851b8e8ffffffff",1.661,1.661,-53.867591794039,51.3202602874432,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.806
"851b8e93fffffff",2.737,2.737,-53.9904501162412,51.6271121373346,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.698
"851b8e97fffffff",3.188,3.188,-53.7438691512153,51.5884158169518,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.653
"851b8e9bfffffff",2.503,2.503,-54.1750163815072,51.511834634898,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.721
"851b8ea3fffffff",2.636,2.636,-53.3794933294884,51.2424210946571,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.708
"851b8ea7fffffff",3.088,3.088,-53.1365692371346,51.2028243008766,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.663
"851b8eabfffffff",2.216,2.216,-53.5635410766502,51.1284030230749,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.75
"851b8eaffffffff",2.935,2.935,-53.3209270728598,51.0892653614222,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.678
"851b8eb3fffffff",2.673,2.673,-53.4385300886678,51.3957524619212,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.704
"851b8eb7fffffff",2.831,2.831,-53.1945394742798,51.3561445691931,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.689
"851b8ebbfffffff",2.201,2.201,-53.6231693016606,51.281567800605,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.752
"851b8ec3fffffff",1.165,1.165,-54.5413667937424,51.2804112449403,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.855
"851b8ec7fffffff",1.416,1.416,-54.2958160034636,51.243098686398,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.83
"851b8ecbfffffff",0.269,0.269,-54.7231574709215,51.1642743272276,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.945
"851b8ecffffffff",1.096,1.096,-54.4779593436371,51.1274188362871,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.862
"851b8ed3fffffff",0.793,0.793,-54.6052826705836,51.4335714118853,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.892
"851b8ed7fffffff",1.771,1.771,-54.3586541927505,51.3962661747762,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.795
"851b8edbfffffff",0.522,0.522,-54.7876375623317,51.3172574130288,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.919
"851b902ffffffff",3.615,3.615,-59.7669632207131,50.5166105481706,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.61
"851b906bfffffff",4.505,4.505,-60.5981829002661,50.3158111730227,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.521
"851b906ffffffff",3.802,3.802,-60.3481911826699,50.2916353160449,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.592
"851b9103fffffff",0.431,0.431,-58.6800644118255,50.6832480355565,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.928
"851b9107fffffff",-0.006,-0.006,-58.4307136244705,50.6548337986149,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.972
"851b910bfffffff",0.118,0.118,-58.8497672659693,50.5602175688199,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.96
"851b910ffffffff",0.32,0.32,-58.6009013344035,50.532235818339,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.94
"851b9113fffffff",0.21,0.21,-58.7598436130644,50.8344046316886,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.951
"851b9117fffffff",0.65,0.65,-58.5094311594124,50.8060588349968,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.907
"851b911bfffffff",0.651,0.651,-58.9299856730113,50.7111596616783,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.906
"851b9123fffffff",4.862,4.862,-58.1048833691036,50.4747804092732,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.486
"851b9127fffffff",4.845,4.845,-57.8577459065198,50.4453134017305,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.487
"851b912bfffffff",4.883,4.883,-58.2750963128559,50.3528271784167,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.484
"851b912ffffffff",4.866,4.866,-58.0284194958484,50.3237926606667,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.485
"851b9133fffffff",0.882,0.882,-58.1819407726318,50.625920271851,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.883
"851b9137fffffff",3.625,3.625,-57.9337531962892,50.596510811686,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.609
"851b913bfffffff",2.077,2.077,-58.3526042535541,50.503755662438,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.764
"851b9143fffffff",1.243,1.243,-59.2674750715384,50.4640231166394,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.847
"851b9147fffffff",0.372,0.372,-59.0185443575633,50.4369719718047,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.934
"851b914bfffffff",1.738,1.738,-59.4348318793324,50.340140617799,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"851b914ffffffff",0.544,0.544,-59.1864003361538,50.3135157665122,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.917
"851b9153fffffff",2.533,2.533,-59.3491757015044,50.614672800149,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.718
"851b9157fffffff",1.098,1.098,-59.0991945830213,50.5876976413884,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.862
"851b915bfffffff",2.142,2.142,-59.5169505925164,50.4905703586781,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.757
"851b9163fffffff",4.337,4.337,-58.691175187182,50.2587700696949,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.538
"851b9167fffffff",5.053,5.053,-58.4443964017517,50.2306556130424,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.467
"851b916bfffffff",4.855,4.855,-58.8590915878847,50.1359580794556,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.486
"851b916ffffffff",5.066,5.066,-58.612788026968,50.1082701930535,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.465
"851b9173fffffff",1.417,1.417,-58.7701660345167,50.4094201116497,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.83
"851b9177fffffff",3.996,3.996,-58.5223475696627,50.3813707604608,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.572
"851b917bfffffff",1.736,1.736,-58.9385122828279,50.2863911916825,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.798
"851b9183fffffff",2.957,2.957,-58.6687181386447,51.1089384546011,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.676
"851b9187fffffff",0.392,0.392,-58.4167411984963,51.0802251621955,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.932
"851b918bfffffff",1.487,1.487,-58.8402458461339,50.9857027969125,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.823
"851b918ffffffff",0.394,0.394,-58.5887636882717,50.957427990457,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.932
"851b9197fffffff",2.658,2.658,-58.4962402395547,51.2319459543162,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.706
"851b919bfffffff",3.661,3.661,-58.9212781175503,51.1371396919127,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.606
"851b91a3fffffff",-0.004,-0.004,-58.0875510208284,50.8993584548163,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.972
"851b91a7fffffff",-0.125,-0.125,-57.8378355364885,50.8695705275232,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.984
"851b91abfffffff",0.055,0.055,-58.2595983620049,50.7772095247639,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.966
"851b91affffffff",0.242,0.242,-58.0103526774316,50.747860070787,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.947
"851b91b3fffffff",0.177,0.177,-58.1653549933795,51.0510032107388,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.954
"851b91b7fffffff",0.034,0.034,-57.9145670925562,51.0212760328742,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.968
"851b91bbfffffff",0.457,0.457,-58.3378628880565,50.9286454154229,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.926
"851b91c7fffffff",0.885,0.885,-59.0108281431575,50.8622435811736,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.883
"851b91cffffffff",2.345,2.345,-59.1804698253329,50.7385653923531,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.737
"851b9203fffffff",0.45,0.45,-61.5838374980403,49.9817305292438,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.927
"851b9207fffffff",0.512,0.512,-61.3345361198351,49.959817780428,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.92
"851b920bfffffff",1.641,1.641,-61.7434065954353,49.8544238282601,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.808
"851b920ffffffff",2.74,2.74,-61.4946662983888,49.8329163298024,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.698
"851b9213fffffff",3.68,3.68,-61.6736808003067,50.1306723264518,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.604
"851b9217fffffff",1.8,1.8,-61.4233577595461,50.1088682254287,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.792
"851b921bfffffff",0.758,0.758,-61.8335925782787,50.0031279909581,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.896
"851b9223fffffff",4.417,4.417,-60.9985543305061,49.7883705252047,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.53
"851b9227fffffff",4.646,4.646,-60.7511986804832,49.765337665258,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.507
"851b922bfffffff",5.284,5.284,-61.1588809417969,49.6621108081266,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.443
"851b922ffffffff",5.381,5.381,-60.9120630140395,49.6394845377754,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.434
"851b9233fffffff",0.771,0.771,-61.0856966221898,49.9373924509138,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.894
"851b9237fffffff",2.806,2.806,-60.8373270836621,49.9144572897989,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.691
